guid,Retrofit_Cost
c4aa8eff-789f-42a0-9f93-16ad1991730d,381033.72
4b641dda-9a18-4861-b285-8c80977f4d6f,298058.27
bdf7c6ae-4a70-4dd8-860d-342aefe4bd95,224229.72
02242c82-85ff-436b-94fa-74514af19631,654134.02
a52de9c1-e630-4a44-be9f-fa876e1f0530,504124.86
4766d671-4626-4289-a641-02e7d16fe0ff,421280.08
df8a3ed8-3616-40f5-beb2-e83b8488b9e4,636885.58
be28963f-a5e5-4b1b-a199-40ae4110e23e,421802.76
13d2a65e-855b-458b-9a13-93fadad69652,301194.35
70bf5892-e11c-43a2-a29f-abf38ff0b960,454339.59
e0319d9c-38d8-454a-b91c-c5b9f75bc5fa,242131.51
3426ca2c-6cac-4037-8b46-7576985b719e,375298.56
08569049-4bde-4a41-8a4c-ac2833160ed2,280156.48
fbcb56a0-453a-4426-a5e1-6b4dd55d77dc,259249.28
e917a21a-91de-4206-958d-7306f792ca7b,443363.31
a5758c0e-f233-4a93-a39c-8a323b23a1bc,435915.12
fb4ec3f9-db10-450c-8a27-235862d67297,399719.53
ad12f7ef-57a2-4748-8566-d22a452c104a,405077.0
28776f1f-99b2-462c-8d2c-cbcb314b6427,398282.16
124b8b2b-5661-4227-bbeb-0cba24166826,384431.14
487dd7b8-09fb-4287-a532-b25b982543c3,301586.36
29b4055d-effd-488d-9fd6-a9d5d1c59d58,339872.67
e6c2fc09-d51c-4948-b830-71ad7459626e,539013.75
9a793883-b703-4a8f-a7f3-4e6050cb9e97,331509.79
6e15bd01-a170-4253-9a75-cacee61872c0,355161.06
fe7ba885-fee2-4ac9-9a25-e14b4c842611,48478.57
5d1667f8-3fa4-4089-845a-88d368e525a5,449896.81
8d1e4208-b6f9-476e-abc5-149aa5f23f72,406645.04
39c77159-4bf0-4b93-871d-e0644840cb62,520589.28
36fca67e-c2fd-4c31-8d7f-61e17c591dbb,326282.99
97c0a381-4894-420d-9933-ad4e34098170,530389.53
a301ee21-2629-4a3b-9948-163a58e1bbda,30054.1
48e90c14-d217-44ab-856f-d236f43d791d,35542.24
ba75ea79-50db-4d9d-a70b-7b5100dabd90,33974.2
a988ca5c-2f65-4955-b765-96e406a74e8b,529605.51
7b0c4230-9bad-4d80-a43f-0171a3a84bf1,403247.62
c63af2a7-554c-42e8-a15e-57e04ee02edb,407298.39
2899519f-cf8c-428e-816b-3324fe65c075,407559.73
4483d54e-e1b6-49ed-a9c8-33d262e0b45a,501903.47
19bf49e0-fea2-4b22-9221-beb33b8e78e8,566715.79
3af674a0-59ee-49cc-9396-99d7ea9d4e29,409519.78
e14f2b8e-aada-4823-b746-8e01fc5a9ece,519543.92
d59f259d-7f3f-45ca-b122-27ebb9e67ee4,213645.45
1f9a98b5-c082-489f-86a5-6b47553a5d71,399327.52
2aed1938-1f09-4659-bd68-a5bc867d964f,408082.41
a1a3710e-4788-4358-b3f7-0e5e870849a2,368097.39
86f46cb2-1c88-4740-a01e-92234d9c4043,396975.46
04c69363-2225-4e5e-9b73-e768412405e3,462310.46
2c4b5621-2dfe-46cf-8711-9c53d03f98a7,349934.26
a0bc225a-10dd-4db1-9694-f5c706d1f2bd,516799.85
693e6002-aa17-4be8-8473-29e40f8fc958,296359.56
22474f5e-1b54-4327-9134-1ac05aef1e31,442317.95
faf530ac-60c1-4d14-9b20-1e12a6963a5c,299103.63
479953fa-52e3-4491-8970-3f683318252f,212208.08
02bb42d6-9b44-4437-b831-6e3ce6eb2048,54881.4
f065a294-3033-406c-b3e1-c5698ecded6d,332816.49
df92c0ec-a91c-435a-b8f6-8c1ea366dfd7,442187.28
91331ae2-c046-4ff4-8959-750d99061502,168172.29
4082f276-232a-4c34-9e63-2c979bb1a921,151446.53
e826fd25-8f10-4d3f-a7c2-bc47365f11c1,509613.0
2ea7b0b8-33f8-482d-bd2f-e3545a8b9ce5,450942.17
d7efe423-759a-490f-be66-451062816899,124005.83
0d697c64-80a9-4808-a6b7-8cd9a449019e,145043.7
3a3d1204-7007-44fd-87ef-b01214afa2c1,292570.13
1ebf096b-363c-4b32-8afc-70a60c8b8655,402332.93
6fd069bd-cc7c-4f12-a98e-34f5ab7657eb,295836.88
c5098cb4-68e9-412e-bb59-03aab4f7270d,282508.54
80e4ee14-44c4-4b32-a758-2be14566c11a,290348.74
2b0d0211-1d86-406f-a4f5-c313dae0fc47,185812.74
c4b0cea5-557c-4347-bd1e-8fe17f5723b4,176372.28
d6d98c16-4b81-4520-84a5-eb76468c34b5,253761.14
9b81a9e0-1ec8-4612-b515-2b2a76669e1c,519805.26
702bfcc3-40ac-4508-a55d-fd8a4a835320,445584.7
bedf0a4f-4311-4845-aeeb-1d1f246e7880,161116.11
90a175b4-36fe-4ec6-ba8f-071410fb89b1,127533.92
230c6ad2-9221-4ba2-a354-be1f663065fb,286297.97
1b403477-0432-451e-8692-364144abc7be,302239.71
b057f891-6923-4c56-8dd5-c4de7ee62e54,263430.72
233a7458-39dd-434d-baf8-373b9f81fb96,248795.68
d886f876-4350-44f0-96c6-e4247cf9bcb3,494977.96
d32ffbd8-90be-4eda-81fe-65a310dba8e1,61153.56
095dd6ee-02bd-4392-92db-205903445885,121261.76
6d17890f-4e12-4814-9af7-4d8a8c649655,56449.44
4adb437a-6dca-4e05-abc0-b9ed60ad2c91,163337.5
efcaea66-b9ee-4105-8850-7d0902521451,209725.35
b2f2a859-d5d4-4aa3-8d0b-c8569f77980c,213122.77
c18e10f8-a558-4a9c-82b8-8a9a18a327ba,125443.2
b233b481-ec89-4bdf-b56c-2838937f1fed,192999.59
3a974705-58da-4513-937f-3013ebfc3b56,384823.15
76c34a45-cd67-4db7-ac72-9eaa63f81252,54881.4
d69531fa-9857-4b04-955a-fe072d03277e,414877.25
fb345ba6-ed21-4af6-b8bc-0a1c84c6b49e,121261.76
e57df02c-b0fb-48d5-b19e-e595584ec801,56710.78
10f75ea0-e61f-4a4b-b96f-54bd0e19c7a3,204890.56
ba39352b-0712-424c-94b5-a66333d501c3,147918.44
83a29c06-7270-48a5-a861-25d98874e627,292308.79
64f8667d-9cd1-46c2-b7de-d1946e48a44b,308642.54
debb970e-9ad1-4801-982e-ffa121c2b4d2,242784.86
7a8a51ce-86b7-4dab-a47a-dc4e3fdaa8b2,346667.51
87e9e650-9011-4230-8857-580dd610a332,58670.83
bcb8234a-018c-4bb8-bb02-0403436eafdb,203845.2
553d379f-9d87-4170-9efd-f6bfabf0f56a,180585.94
8b9c588c-358e-40e6-81d3-ef38ca653541,62198.92
1795f2de-950a-4098-8760-8a0eae47ce88,48086.56
6ad3b171-6841-410f-93f1-fd4f114b34df,301063.68
e26888c5-735f-4df8-a969-19a0ba38f7f9,324322.94
6239e978-52ca-4328-bb90-c045fb472d6f,425461.52
6d2e9807-8334-47d0-9413-df47f74b4150,277673.75
72424ed0-8daa-4194-90d0-9444618eb25a,397759.48
aef02fc2-096a-4036-8d21-1b7be1d3a100,240432.8
a34e0bfa-acc8-43e7-86cf-cd4c928a12ed,432517.7
9f64ed90-322e-4e4b-b221-8add91616def,375937.59
9f98ad53-42a5-4e2e-b379-99cb635fbf3c,390311.29
38d29ebe-770f-4dab-bc59-a1a4914b3bfa,143781.75
afe12da8-0d8d-4950-84b3-e9759ca3074d,246064.14
8a061f84-0907-4781-b27c-5ec7819fe571,265009.5
5d69b2cb-272e-4700-b927-5c162c1faa6e,312039.96
7c2ed0f9-69ba-4609-bc70-66db27498cd2,301063.68
fdc99cb0-e848-45d3-ac0d-8c1a269a5814,305767.8
de5a0ff9-28ca-4eff-9b51-6af5764da225,237719.16
b88a5a10-bfc0-4ce5-a654-6b69b8dfea21,247642.92
0c65a0d5-fb5e-4ce6-9078-1f1c7b2a6d36,216128.18
c2a8eb42-4068-4316-ba19-44f53dcff851,226189.77
ac07b5fa-3f02-4986-ad45-75d3675db642,378028.31
97eddf60-2cb0-4ffb-88bd-82a3834f1a0a,230763.22
4102cb92-b221-4b87-b8a9-fee40d0bbea3,213253.44
9af9f055-793e-4db2-a67a-3f07fa40ef7b,326413.66
cd81eff8-c211-4192-bb88-b9f9b6540eba,298058.27
4b0f32c1-e391-4b6d-a148-eea0bc8d638b,278065.76
c0910618-670d-4358-af11-c85e3a38c021,212730.76
c24e4a33-48e4-4fda-9c14-1618df5206b6,135243.45
dbd407e4-4905-4b5c-8cf6-a0c6b6b9cbd8,32928.84
005ef497-f0fa-4e84-951a-bf58b126cb10,221746.99
d5130b73-5991-4591-8956-a6e856ee29be,203845.2
bd7d8b66-8a60-4f5d-b233-841a62f35792,395799.43
11cbd1a1-f842-44ab-a651-3daac729b4cb,80754.06
b4229d89-b7bd-424a-a8a5-fdbd0b70f18a,268526.85
b983aec8-bf5f-4125-9fbc-fdad8818b95f,231024.56
93f589e2-b9a6-45cd-822d-3ba586f1f53f,326805.67
d773629d-44ce-4af4-b70b-f159d0e9e98a,45865.17
496e1dec-0818-484d-a6d8-3a9a98a62669,43121.1
9712ca8b-baef-423f-8777-5430afc9224b,270225.56
6074c697-4007-451b-8906-d1cca41101e5,383908.46
b0b2c918-3c42-487a-858b-8140e1aca5b5,394492.73
75639a6d-65b4-4e5e-b1a5-f58c09d8ef51,239779.45
51b95e2c-473b-4cb0-878a-4f39f582ff48,328765.72
6e5dcc70-6bc4-4f20-8d59-5df73286287f,413178.54
fb65dbc8-e7de-49e5-9644-2cb0ea9c03f5,25611.32
8c31e923-8c99-40b3-a18c-f10902fe5cdc,24245.55
4905d158-0089-4dd6-b89f-2909db683f93,193513.32
2c01dfc5-bfe5-42d6-80d7-f56a93103fe8,117731.88
1cb81f07-9e6e-4c68-9040-ece186f50b06,38792.88
31a84068-b713-4b2b-aa23-40536c5c92cb,54358.72
2fb625c2-7b27-43d2-850e-28ccd32b4f42,88186.14
769a55f1-d0eb-408a-af4d-847efd793c8d,266701.05
c29f2157-ba32-4de7-a435-fe0c979dd587,207835.11
096545be-0813-46e4-a818-3de33b9b9423,236591.46
7c5ebd12-b188-4cf6-bae9-2fb73fe218ff,252492.03
8f1e5514-0e70-4eb7-a95f-92d5a1f77a4a,31360.8
293cec39-6403-4ffb-afd8-8545408b4fd9,230952.96
48a37065-f8fb-4aa6-84fe-6dbfeb42c994,64550.98
7084695d-9ad7-47e5-bf90-a804ce70c57c,35542.24
e13eb147-7462-4afb-8cc8-dca5f699e516,285646.41
ab8dcab6-a5e0-4084-a1a7-ab682fa1c2f9,56057.43
fb0b60b0-c4ba-46c9-ad41-cc44e5645203,48217.23
57b8f399-f37b-47a1-863f-0e1571c20635,94082.4
a6422261-b627-450e-b1b0-7cb59f30a0c3,308764.26
4f162710-53ab-427f-b53d-6ea4a12ee144,214939.62
62754732-feb2-4b01-9aaf-496720c5f312,97771.59
8283c14f-7333-4a82-b19e-67c0dfcd8295,141526.35
6c2337c9-0a96-4e3d-965a-dececd1ab556,208850.04
16e40e00-27ef-411e-a8a9-18b028d0b4f2,44689.14
0dab4b60-059c-49d0-8752-6f923bd2457c,73697.88
cd61ab97-3156-47dd-9677-2e3f32a16014,55796.09
ca6ed696-e27b-438a-8012-a1ec3ac52949,256890.06
036dc788-431d-46b9-b75c-f8a9e8f3ca51,240425.64
8569520b-edb9-4fc0-847a-d51c628a2e7b,72129.84
f60a2d0c-bbc9-4181-86a8-17d5b4b5527b,339437.7
4af5e3fd-cb9f-4297-b158-c7744782d88e,303012.99
ea500ce1-690f-441b-9fbf-7b1c55ce8e45,320794.85
5e3db1e0-217b-430b-8c5e-54ac9323ddd8,74089.89
b6e75d2d-8548-40af-9546-91459bea0b2a,334926.9
dd2d3391-55c6-4876-a43a-0d215d93b83f,232870.05
64dcda73-c25f-4afb-a566-fae0d990c314,45865.17
84f5d4c0-1687-4165-be2f-88a237f63a3d,241778.88
8f2fb2ff-4a10-432a-a7d5-5e4857034b79,65857.68
8d33a500-c022-4d3a-bda6-1e6ba9edabc2,50307.95
f1533762-960f-4b06-a210-ced7f56c57d6,171861.48
15937df1-7be7-419f-8640-0f7b9f46a67b,207496.8
f3ae97bd-0e3b-41ac-95d5-0739bf5dd325,53182.69
e1d61403-d8dd-4a4d-a2d3-746b53a6df8a,57494.8
512e0a05-a9e5-4d85-87a7-d738ac9894a5,172087.02
4615c626-e853-4c8f-890c-8b34a6f67ccb,108717.44
4248105e-67ab-418c-b3a7-3a433d915688,56057.43
436607e9-e347-4ef2-a6a8-4cc32d314308,112114.86
dc0f5de8-8e9b-48d7-ace0-bc33c8997fd5,63636.29
8dbaba95-ba28-49da-96f0-3ed59eb952ce,64550.98
d63f3d93-405b-4abf-b05c-c540c2e721d4,445584.7
cfd4d475-3638-475f-b68a-b3abd74c9b38,221480.28
25fbe72c-c360-417e-aef1-cf9d03689e68,221029.2
7b665499-373d-402a-9d59-fe4512653a0e,52268.0
563f64ac-f983-4e42-9b31-d96bd0cacf2c,227682.63
4e581c1a-a4a3-4b50-ba2e-6404ce4f9508,49654.6
563e75af-a4bc-49a5-a1a9-ab49f92b3501,153592.74
51b533c5-9377-4a45-b36c-444a26c77b17,416445.29
f4578916-c610-4a13-b144-7db5ba118051,46010.16
bd72f763-e0a6-473d-9e13-e808115b8847,55796.09
f1967934-b2d4-49d4-adb3-be3653e1c6bd,279444.06
19df9cd6-a31d-4270-bb97-91117413ad60,48086.56
eee5acfc-7b50-48c2-a2d3-060e23bd4842,62249.04
0f57daf8-21a6-4826-be42-61ab3f35e374,384039.13
64e24a27-6a7d-47e5-935e-6c26ceb54622,34958.7
eb7341fb-1414-4b32-8058-4afab11c1ecf,55482.84
24822f31-0afc-4ead-8417-74f0c8763074,35542.24
b2f5b800-7937-4c94-9a70-82bffaf66efd,380119.03
6d76b66f-7f29-4b7a-a96e-60d29b23d093,192949.47
b109db8c-0688-41f3-a5dd-caeddedeb94b,284518.71
c0277c9e-0ccd-4de9-9d3f-217344bf855c,216292.86
ff38602a-141b-4eb4-81e3-fef16783f5f0,59585.52
2228f2e4-57eb-42ad-9809-59103ac6f756,266475.51
a549ba5c-5a48-4bde-8510-922dea409897,340656.69
1c817e02-db71-4862-892e-42e8f785223e,48347.9
ae63ad39-de0e-4424-99b4-2499b8a8cda0,50307.95
0ba599bb-6213-43ff-8fa0-8202682cfc10,261626.4
e3af4148-b6f3-4009-b915-8e5bcc871f89,476553.49
76bd423f-61e7-4807-abf8-3b214c90d68d,377553.96
8ee95470-27b9-4b0b-894e-31c0016fe70a,281699.46
a4358e09-3e5d-4904-8402-2433a2fe29ea,61153.56
28516339-21d1-4368-ae18-7af69b374d63,339776.01
206ca353-850a-478f-b391-e1af4709f75f,25088.64
ba8f64fa-2b56-42fe-bd76-4b219473c8c0,57963.78
13328374-bfe6-4ddd-bec0-e743b7d61ccf,371689.92
7518206e-62e0-4678-b40d-1903e3d5040d,202309.38
02bcc7ea-7de8-4302-a0b9-d0dde10c8282,33843.53
a3aa0674-a926-4df4-8f96-d4caf787e758,53966.71
1399671a-0655-4698-a23e-052b1a07f3a0,24583.86
42a7bbb1-5da7-4f50-9509-70bfecddfe54,27440.7
512906f9-710e-45c1-b505-471b82e44f1a,32928.84
eed5c84f-83a8-45c2-af34-b854c8858d58,313500.6
4826ff38-644e-4866-a096-c6d2ec23d74b,32798.17
982c30c2-b210-48ea-b1e6-a0d96ffc1024,80884.73
5ff4da12-c0ea-466b-ab6c-8b363f8ac5b7,235350.99
002ac113-270c-4f49-8942-7ced6fba42e1,268730.91
21622232-bbca-4e3c-882c-b08863c185a4,45784.62
6f7d3038-32c1-4a42-97df-ec1283c0fc08,309666.42
ae77015e-bab6-477e-a4de-5de9b4a486f5,58801.5
a5b15b0c-c2b2-4bbb-848d-4f1472ac938f,60369.54
c7e507ab-344d-4007-9c33-36d978b67029,293878.62
0184bd09-58f2-43fe-93ea-81326e2e25cc,318462.48
e5e30181-cf55-4f22-a6a3-0992eb9b4cd2,45995.84
77b9a732-9fe8-4871-ae4f-d2d17cc29410,363570.48
9dd9aa47-2552-43da-9f9e-dda9bdfb5d3e,65857.68
ec3113ac-398b-4c31-b9dc-f0c8c7101ba0,27440.7
fab7d3f3-3ea3-400c-97cd-f48d45656507,231404.04
584ec9e6-5c53-46ce-b703-744ddb6ba7a9,253506.96
3db5c94d-10de-432c-9eca-bea2a15a47f8,249447.24
38beb74e-20b8-4053-9e85-240206d709fa,405295.38
62479639-3598-4082-b95e-c94784198d1a,268730.91
8dbb96c7-c582-4e5e-bcbe-578c52b54a84,270084.15
487970dd-051b-410b-802b-556c8f01dae0,304253.46
60ad9d6d-a537-477d-9af2-5a9f12361d4c,131715.36
b79c9226-9a1f-4b65-99c9-ae1bc2723f7c,211105.44
d14354ee-267a-4be9-8eaa-a34b529693c0,276286.5
a5d161d7-31a2-4740-bea0-ceb4a5c1b1e2,323988.21
59b9d0e2-2aa7-4013-87d4-204a630b7456,304366.23
508c4fd0-3871-41ad-a658-b6fbd08dc9b2,202873.23
f8a4fbca-7101-4da5-98bb-6e67b20fd392,347782.68
dfc1ee80-0db6-429a-a860-3f10deaf6201,253958.04
78630d42-f883-4f7d-864b-3304a6369de7,62721.6
28668907-e0af-42cf-b622-e9a11922490e,42337.08
6cc95f9e-1478-4180-84b3-5496c6d826c8,224750.61
644a007a-641d-404c-802e-c58ab3f951f3,264558.42
a1f55137-6a97-4530-b5f9-7823258206ef,38808.99
9c23a5d7-32dc-46c8-879d-d05887957e2f,69255.1
112978ab-f658-4eae-aeb5-4cc0d08f3268,277075.89
936505b4-781b-42b5-bce2-4fdc0157d34b,291059.37
e70e0bae-480f-4ce9-af82-d8934d1220b0,316207.08
4b097947-d1d0-419b-a70d-9bca99a46bd7,60761.55
54557c94-5fa2-4009-a455-a8a8110c730f,237944.7
39c17a47-410f-4495-aa37-79106870bf80,49393.26
02ac544b-f21b-4ee7-a179-1b70b6af38ab,324326.52
a75f3496-6822-4258-a677-d44fd60c2535,45734.5
78ff2fce-ce6d-4d6e-b954-6a436cd6b792,56188.1
9fb5a72e-b726-426f-98c5-13d945bfeb9e,278767.44
e78769ce-e1ef-4928-9c4e-f628974dcc58,264783.96
2422097a-a6a4-4ae7-b148-17b148972b1b,33492.69
40239ad5-7a6d-461d-b747-10ca032c7508,284729.93
bed226d0-27ce-41e5-aa67-ea7e07750032,54620.06
6c2d354c-0f9c-4491-a1ce-4feae62829eb,183364.02
ec5e8d97-2943-4d6a-8fb1-950cf4b6bef6,358270.29
0ecc6b29-5b54-4d94-b22e-58aa803f3f24,55796.09
a34f11f4-37c0-4de8-bffd-a47a534e5826,244147.05
06f9f6ca-612b-4274-a24f-12b5412792e2,36587.6
bf4a64f0-f70a-4847-a1ce-0670319c3b41,54620.06
5ae2a61d-dbe3-4d41-abe9-b9600763599e,54881.4
62e85ea5-c4a2-47a5-aa7f-880a6a7842bc,36086.4
9413c91d-5cef-49df-870c-48a52d37b51a,306734.4
836ce050-5dc8-4ee6-9366-410b2eeba01e,235689.3
e83e5625-d578-47dc-b23e-9ca55ec78c75,66641.7
1379f78d-21dd-4834-993f-e82b5c93f5b2,57494.8
93845373-26fa-49e9-8545-3c96e85955a0,184604.49
9fd03cb6-38d2-45a7-8b93-1ec908aedaea,169042.23
a1d6b1ca-8981-4854-96f2-276e517bd8b9,220916.43
4cf80b36-130c-4e85-a919-359d87103a16,61153.56
28073072-143e-445f-9d40-ce01f7952e93,73175.2
ac977422-2c53-41de-9198-9be61ff89be9,72129.84
1801489c-d031-486f-a105-833c6ea3fded,245725.83
baa6de24-90e1-4dc1-aad6-a236348606cc,114989.6
6b3dc53a-fe3b-4053-9e0f-53d0a49bdf59,31360.8
65dbeb9e-d4a6-4f08-bafe-503141772bce,61414.9
2e178ba3-231f-48fc-bc63-fbb56e3aa74e,34620.39
4e8a1aa5-7344-4a96-8253-224eeb994d5b,363006.63
acc475a8-87ab-43f8-bd8a-c5f43f9bb4df,212120.37
997f9b8e-6a25-4739-a1c5-fd098a248952,57494.8
5961d164-5898-4667-bcb2-ee510a33b40d,42206.41
b08375f8-c96d-49ab-aaca-bcaeee09cd89,54620.06
c930399d-ad52-43ed-9e85-cb52107dd6cc,27048.69
2c1d7288-71e8-432a-a5f9-b86fbe003c57,226780.47
c4156ad7-fe1b-4fe4-b2e2-0a28e3f431bf,38678.32
108f404b-2630-4d26-b41d-6c4d73a54313,133632.45
5add9858-f133-4f44-ad08-5cad48c0c1e4,455365.26
4255ff03-8c7c-43d1-8381-c0d24cf5d501,97349.15
636edd06-5eb5-41cb-a848-f5b4e5ae8ae5,271009.58
7eb5c4c6-96c9-4e1d-850d-5ff48568807f,27048.69
75406576-c0d1-4c12-baca-6ee4b8389e1b,205579.71
bf7e668c-03d3-4b40-be11-81010cf4acc8,140962.5
f6e33525-ad18-418d-b5f3-8a8dff2f300d,262641.33
669850da-f05b-47f8-b31e-9d67c240d392,270422.46
d09d4f53-c5a5-43a1-bd92-034b8b0ac1b0,304591.77
f98a49fb-0b46-44b0-be5a-b74be4f9dfb2,173101.95
d946f549-8708-4de3-b777-5cb88cac8f2d,169831.62
092ec425-22cd-4b81-b433-7ee5d4c9297e,290269.98
9e90af32-e9d9-43bd-bd68-35471788f8f0,33718.23
73abc110-ebc7-4a93-be6a-c53b944dad7a,38939.66
06bf9b1a-fa03-4c81-8ede-9ea48a1c05fa,189679.14
15f2f734-1f53-4b6f-b3eb-9b56e1950d7d,99570.54
6ff453c3-31ab-4dc4-b720-f66070ef160d,47363.4
1f8bf941-d463-4f2c-96ec-4d241a2c401b,71737.83
527d0ae4-fa5f-42db-b99d-d6a9fc5d94dc,56449.44
1b4e71e7-b468-40e6-a9e0-6da80fdc3765,135549.54
68736eb5-cbea-4db9-92dd-935076931b6b,46686.78
6207f519-c56a-4772-b694-efbe19116095,303689.61
7acf9589-7bd0-408a-b232-cf742f81ecf9,71084.48
3c1573d0-5911-4625-b6b6-2059d9924562,293314.77
abefab31-025c-40b0-af6f-36bc37a76f56,394356.69
098fadca-5f9e-484e-8262-c1892bc0c924,57625.47
2db17d2f-ddd5-4ad2-ba82-0a2c7dca35af,39985.02
530bc2a2-d11c-4d9b-b38e-806eaee2238c,129459.96
199fdfc9-ddc3-4cee-ba85-8e6b6a3c193a,132053.67
48416231-e772-436d-8b5e-7c65ba64adc1,129911.04
c14986f8-c6b4-41b6-97a2-9124f6b28613,96192.81
bd37f15d-4d2c-460e-a1ef-686bd7fd1f37,90216.0
67f7a20b-8dc5-4a24-a509-cb99bc504158,99914.22
2a1c50ec-2c48-41c5-9fc9-6737b3c69bfc,127317.33
0756cdea-39c7-4160-9187-1e40f6ef88f2,129008.88
c355ef8b-748a-4612-a3c9-416821288f25,126302.4
3b3e7645-751c-45b0-bbdb-a5ca3dc4366c,127091.79
5ac93bc7-f4d0-474b-a80a-022febfd7676,66903.04
8fef0462-8dab-49d2-aa05-52d9d77df374,126302.4
171d4253-d04b-4507-a679-eaa28cff76f4,134196.3
88013635-6b9f-4312-bdc8-56439e6aad9c,64420.31
153e50b1-6d9a-4373-a877-35dc034bfe02,90946.32
fde28467-4ada-44d6-8878-e9b4aa246848,89378.28
218db6a0-f533-4bb1-9a59-3e84dc4b0424,110677.49
9958cc67-5769-48a4-8e07-03c387e54b14,136419.48
2b95590a-7e96-47ed-ac3a-a2295e863924,59585.52
7db0e927-7608-4e27-99f0-a82c878c5090,351278.55
0e5f0613-936a-464c-91f5-036eb4d67715,25260.48
cb4c0704-dc95-4adc-b7a0-41c7cd66d9b8,200392.29
b33e963b-1449-48d3-9ea6-b5d967a65c6c,39695.04
2ad5ebd6-91f3-4c8e-80a3-4478699407dc,219901.5
57d8d32b-5d4c-4a36-819b-e2d128c9b811,65519.37
2ccd87de-c2fc-4eb8-8bd5-196bf3257b81,123708.69
1c64eba8-bd89-4cbc-a7fb-834ca1c42a6d,206143.56
dcd02e13-611e-424a-8d13-736dc6b7ffd4,41161.05
d8c55529-91da-439e-9c7f-5d6027e71984,285195.33
333e5887-fd7c-49df-8d62-eb0f4e898fb3,23005.08
ac91d55f-b544-4e62-8b4a-cc85f5ffcd54,242523.52
adda48cd-afb5-43c8-9056-a4317c70c26c,33974.2
b0628958-fcd0-4870-aec1-debb3989e0a0,97207.74
6051de39-594f-4e1c-bb77-8b4963dc3687,227104.46
f935efd1-b0e2-4a64-9db9-03145c1fbdfb,187119.44
744149e9-6578-4f85-b169-7d38849b5163,152577.81
34ae53bb-88a3-422b-9e63-c646a4eff244,140060.34
6ec45483-18e5-4bfb-878f-7868bbe5ca33,56580.11
f878b31f-e5f2-4932-9d36-1f35cb1c2646,85588.85
4b51905c-ec9b-4cfe-b7c0-1c4ca19e886c,147954.24
77e30755-ae68-4367-a503-4ec41ff64e14,158216.31
5147f598-ac84-4e4e-9354-9f5f9ba366ac,289818.9
ece83a3b-6c11-4292-a2dc-add75dfc3c06,295908.48
1d38621f-0a9e-4ca2-853b-4b20214c49be,422064.1
f926b0d6-633a-4130-b0b8-65d6b8f911e5,177580.53
5dce8a7b-b6f3-4a95-8d2d-11187f2b782f,270084.15
31070f40-4340-49f9-ad6e-398fe9ba6bde,186521.58
9168e274-8bbc-4cb6-8436-1416eb88f202,310117.5
9706a255-93bf-4b38-bf5f-7b082bdbdae4,100703.61
1d712163-15d6-4cf1-a486-858585605052,107131.5
21159f44-331d-4d56-9c17-571ef9a27fa2,96756.66
a4044f27-bf78-4d1a-8a21-ebcf7fb62e0b,102282.39
0096067f-6dda-4e67-9d56-2b151d583c8a,106567.65
d9c32a6a-650b-4722-a8c7-d913cdd01157,96756.66
681856b2-c5f9-4f9f-bf30-21018fe3e0cc,93711.87
4e5bb91c-8b09-4dec-8fe6-1c356d6a0bb2,98673.75
9c7ec65c-1ac3-4de7-8704-6e82713b31d6,379073.67
a54eb5f4-1ff7-4c14-9607-bddd66116796,281985.86
03a5c7f7-8787-4104-9435-11942a8538c5,379335.01
1873f4b9-7c7c-4b10-85af-97dcdc39f17b,199925.1
0f63fdca-4ef3-4276-bb35-b6abacdb1580,335691.23
1aee8676-41c5-427e-970e-b9bdab85312e,29996.82
898d4292-5801-46b3-8fc5-2ad3315dc7a3,583310.88
3c995ee2-13b6-4192-aefc-e45152d04db4,310863.93
38911ebd-8855-4d7b-8a5f-f58e6b65a252,170057.16
8019fcb6-9473-45f3-8c09-dd6c121a96ca,222269.67
eebd4fe1-8d74-4499-833d-0c1c8d11a41c,294007.5
dde55504-e914-4fa5-b1d8-4a390fe78422,528821.49
62cc9ae2-2065-4ddd-8e77-d363fcbb7bba,451856.86
ab3efc31-eeba-48eb-8595-26df0a504c4d,295052.86
fc755342-ca0e-4fd7-b51a-4245cb6ed6b9,330203.09
959befce-7f9b-42b4-81c1-c00195290f77,58801.5
3cd19fb7-b808-49f1-9f46-cbfa9e5c28c5,286036.63
26849029-cd42-4a3a-bfdb-c6debfa024a9,171439.04
c0ae71ff-77bc-47e6-87dc-a2176e903302,266044.12
da06a906-b52e-458d-9fb2-91de5a2df5a3,310994.6
c7f40192-87c3-4335-854f-a4ce6b4f6051,159417.4
08430641-d9fa-44f3-ab74-5654a354e556,116949.65
1b49955a-061b-478c-9f00-f0467ba587f9,196789.02
3abc3d0c-fd85-4f0c-b12f-30d0cd0c6905,381687.07
f95b9255-0aed-4c4f-826d-0f7530eb5885,321970.88
16a47b1c-b52d-4bb4-8b6c-9b4375159af6,150270.5
b4dfae54-3e7b-4b3f-9e5d-a051f61bc2db,261993.35
60515ef4-06ba-4a6d-89c7-74cb30ab8557,504516.87
b77e1b51-3863-4ca1-8380-4f6d05b38f98,58540.16
89e64710-7844-416e-a00a-df28ae00cd11,371233.47
9b91ae3a-668f-4cfd-ba62-ab2337b94a7d,378420.32
bbcfdee4-6d91-4386-a446-1cd9842cdc04,457998.35
b771db35-5dc6-4586-b270-f14c9148aea6,390441.96
