guid,Retrofit_Cost
bd9541bc-3808-4867-abd1-63ab2023c6a3,18585.23
f728f5ee-537a-476a-8d7b-e1db68be0bf1,23647.23
a09aa6d7-e33d-4dc0-868d-d40a068708e6,13037.23
7caa2341-1493-4f40-8fe9-ab97c69256de,18860.23
46b2a58c-26f1-4117-a9a7-8d269c2056df,33090.23
2c2021c8-e935-46af-a848-5a6254b35a40,26157.23
be5e8304-67f3-4f1e-9307-0aa65f068b06,18123.23
63ff0bae-83d1-488f-aaf0-ac7df121f1e4,24745.23
a94dbd23-a3bf-43dd-a865-5a27884a1b13,68804.23
75b5c126-de24-4c77-af38-c9f3ce30da66,18466.23
371d00e9-3b1f-4452-a74d-2b742a87f243,15384.23
96a15bf3-5e3b-40d9-b273-7532e91b07b4,19759.23
39a6e506-6d79-4220-b83d-f7be0b75eaa3,30841.23
026a42c4-fed6-4ac0-a044-557cb4f893a8,50904.23
62e59812-5c98-4d98-97d1-eb7355c7c6a8,49974.23
1f18401c-54f6-4833-ab3c-68156661728d,40516.23
6de37571-3c64-480b-9baf-0b67e36378a4,35499.23
35df6469-132e-4596-8954-0c7ebda0159a,26084.23
defbc29e-6721-4a87-ab81-5d16c08dc34e,16782.23
4801d9f2-591b-4b25-ad7e-d5f340db9cab,140779.23
efe294c5-5e79-4c42-a8b2-6ed47f654d36,149594.23
f09a05ef-ec91-42ca-811e-46edb1219622,130151.23
a039635e-0135-4974-b5a0-80e096ebbd4a,133476.23
e430663a-971e-45be-b2d7-e9befd031f68,68629.23
b5d75911-0f10-444e-888c-d18c051880e3,67478.23
794afcfc-74dd-4cd6-8ac5-b0863be6203f,14588.23
4c095565-9b22-4f7f-8b74-70309f5b4f9f,18557.23
f6d52002-df60-46ac-aee2-d1eebf2ade8b,28880.23
50e1185f-ee52-4d2f-8233-4362de4f244b,22310.23
6d0526c3-3a8a-42fc-a122-38d73b73f0bd,28306.23
d20226b2-c033-4f86-b014-38001af086f8,19087.23
da5e601d-700e-440d-a850-f73a10405452,22268.23
f9478ce7-4f45-4b19-8c38-7903e5937aef,17496.23
8ec4b211-c9d3-42a0-a42e-72999048b777,42495.23
04820a51-6b63-4828-9e45-19dd2274696b,46898.23
e82933f6-0693-4fcc-a912-5aacf76be518,40458.23
b04406d7-1ba7-4ef5-bc45-4a3a6f77738c,120694.23
3f5dba4c-bdb8-4544-93bb-bf66498ab18c,29031.23
c2615969-82f8-49a2-8179-fb29cbaa4111,31417.23
efe73cdc-11a2-4dfd-b300-e4cba50aee88,15729.23
297ae0fb-31e8-4002-98ed-897da21888f6,23619.23
319ff2c1-b58d-40e8-b941-2f8382327be7,18416.23
52c81b3f-3cf6-4db0-aeeb-9441b0bd7096,85416.23
c8b2e8d1-6127-4724-b8b9-9d4e35fd2e74,32615.23
c16c398c-2e0c-48b9-a4d7-751bf40e390e,38039.23
19a75b62-b2d6-4316-9676-105262ec308e,77417.23
43473164-64e3-424b-ab84-5171af5a45ca,14784.23
02e5289a-4425-40a2-927a-6b321972d6aa,76985.23
c7bf5f93-cb46-4fdd-b989-9b4dcbca3656,99022.23
9de832c0-e6b6-414a-9c3f-4b356326d737,85082.23
c591a1b0-9f0b-4fe1-bc68-af11788a0701,23339.23
eaa246c1-1f79-4f0a-8342-7a2123ebeb09,7779.23
b1f04bc8-3074-4721-9b46-c42b09fd1e95,10265.23
9f28c18f-7ad6-4ab1-92db-141f85004bd0,64272.23
4cb18ea1-800b-4989-b819-d67b2954f3f3,18262.23
5f508ebe-52b6-4fb9-a44d-727cd5be88a7,26562.23
9ce81a8f-d980-455a-a4d4-82a993e961bd,27653.23
ad89f40e-631b-47be-abab-f9f82b334401,148398.23
1c31ac40-5405-4b9b-9618-f557d5a514c0,168640.23
ad87cbd3-c1d8-4e7b-b465-61005a59ecd2,161193.23
4fa6e55a-ab71-42de-882c-5d0ff1ecd550,146011.23
39ddc0f9-b60d-40ee-8140-05acecaadc23,152519.23
6f51ca10-521d-4eeb-9bb9-9f322c62b864,162784.23
3c05d1b5-1b83-4bee-803c-7768b179d4cf,146807.23
efdab79b-76dd-4591-a585-1fcc62f953e2,149192.23
01ed1364-cd66-4202-b7fb-261e8bdfa89f,150783.23
9a657243-9d73-4af5-834f-cb373aaadb22,153313.23
e59c39de-8b0e-430f-a553-0f3e7976b6ae,100685.23
ea82f46d-1ae8-4c7d-a445-a4d9def4d4bd,18671.23
b46cff43-d793-4d24-b855-96da6030e3bf,22364.23
c4356d01-808c-4b03-8a31-30c1a6bf1a10,16670.23
8cc93c7e-260b-430c-8b7b-bb47c90b39f3,26140.23
5d3bbc74-d787-4188-847c-b15efd697dc2,29353.23
a7435c0b-8023-4784-b8c7-143438d11791,154084.23
9da58b8c-b87b-4299-8940-24a1bafd6b18,99957.23
234695f5-ca56-4bea-9964-905dd90c60dd,95836.23
a02259ae-e5c7-4ebc-9e7f-1b4c46faf1d1,99161.23
702beb06-e7de-4c2b-aff9-83a2cc8f6e97,21668.23
ab4fd7fa-6854-43c5-a232-f0020f753e39,13278.23
0a8a3099-142a-424a-ad62-0cd030c0d684,31395.23
5c47deff-9c55-465f-b6a4-843f470376d4,17124.23
57c968f8-16c3-429a-897a-84ff7f4d71c3,22533.23
62d98ea1-9c2b-4409-af60-3e2b76d40e53,106906.23
c8d949d0-698f-4f0c-aba5-c3533437bccb,19606.23
e1c73540-a061-4c59-b4c0-2a53f623809e,29842.23
d2f7a92e-ea60-4419-9631-dfd4c8034773,61898.23
ad43f51e-d91f-452c-aa39-629fc4ed1973,17326.23
10499e0b-a39d-4b90-981e-87794642fc7e,204889.23
4312e41e-80c6-4d7a-a177-bb9112787528,29942.23
1a8758e9-e84e-488f-a336-edc7ed6fdd3d,28387.23
54b0d0bd-5be1-467a-97ac-9629e7e4a99b,33461.23
cf761033-d773-423a-947e-446df8da4512,17256.23
4805a82d-7806-448c-addf-288924a52955,16167.23
d687d90a-8f2d-4b82-8827-39d2d3206561,38864.23
70b00ef6-2691-45ca-8bd9-1f86286802bc,34886.23
c65e8fba-d0ce-46f2-a96b-efeb8c36413e,19552.23
cb4cdabf-7863-4ab3-bdc4-6a0545acfc12,67249.23
dbcb3dbf-3484-4d54-a951-20c2cd083bec,106398.23
7e53d872-11bd-4857-a569-02f3bb5d3879,29598.23
492b8b0d-f8cc-4768-a7ef-2e394cb1ddd8,18956.23
7ad95644-ed6f-4205-bb98-9f2699b1f68d,17507.23
4fe81d87-659d-448a-9286-13d7be8b07de,20402.23
a6faa7e0-e987-4f42-8f3f-a7c8d7ceaf92,98427.23
ef737b03-409b-4719-aa7e-50106057452e,175948.23
8caf6ce8-d0eb-4ba8-a675-67e9b29e5249,30710.23
477b9152-7952-4bd2-b4bf-36c31e3f3e96,29956.23
6dc950f0-f635-4357-b80b-542d1d1fde20,95029.23
cf3b8be4-ae19-405b-ba77-9be0e39f4fe8,95680.23
edf8393a-dbd6-4508-92f7-c6330c69532b,98210.23
e92dd88c-3993-4001-88af-a4fb1e768f29,22528.23
9d3968bd-9e15-4e97-a4d5-e70de7161901,257217.23
48e84140-a554-4901-8d4c-694de433f5f9,260542.23
bb8a91c5-944e-4ae0-babe-0a90ffabe6fd,32723.23
fd5b62e6-835e-4a43-aead-312b8861aa99,19399.23
4889208d-4ddd-4c0b-a9e9-cf3e45a7bffb,42195.23
987a6b4f-fd90-4eb8-bf74-7cbde0a7613f,38813.23
e40a51b0-a80b-4508-a461-cb3b98045261,17383.23
456d48c1-20bf-4cea-93b7-e6bf4e33c81a,17303.23
90ba8444-f0e6-43da-9810-3b9ff09fd6c9,123500.23
32940156-0cae-456e-9f52-747c36315169,18633.23
baa444f7-5048-4dc7-ab9f-6858d578b441,134381.23
2d92f8d1-fbae-4aa2-96a4-10243510467c,126047.23
0004876c-c270-457d-aaa9-d213891bdbf9,14696.23
3c8362f4-1e65-41e3-92f6-1831a132caed,267081.23
3aadd5c5-2411-49f0-a0c8-96dbed04b6ac,92023.23
78462660-9f96-4458-9dfc-85a39755f673,88698.23
ffced445-183f-4e4c-939b-ac56dc7838ab,87902.23
6eefe3eb-0b85-4c07-9ed2-04b4d6f4c4dc,22057.23
f4e93cd7-2e9d-4ffa-a232-6699a9b3e840,10260.23
bbf0af1f-f6ea-4db4-bc5f-d2550800f55b,165733.23
e98c1970-955c-4c6a-822b-3b48d8077ad6,47376.23
410271b6-7663-45e9-b757-1b71f3fe3049,105091.23
ba4349bf-5b63-4894-9a62-f1b87e0dc5ec,93867.23
b97c79ad-cbf0-4fe4-a41e-ea53a8c8738c,61861.23
546eb56b-f660-4141-8cfe-f58f8b5615f6,64954.23
cbb2bab3-b8cd-42c1-89e4-7809b05f23d6,21257.23
4f6d7c63-7b5b-46a1-8ce0-0d5fd900712c,19667.23
a67db06d-1a80-4f11-8d43-a2b4dba12f18,57682.23
f87a255f-5815-4468-80dc-1672040aef08,27537.23
74f35566-7ba4-415e-afe1-5bc02932bc2e,14138.23
e6cf2d0d-38ca-4e2c-a7e1-5a5a02470244,22934.23
d82f75ac-f7d2-47d9-a512-35066e6173ee,46568.23
ed4aef2e-5a1a-40a4-957b-2894441182a0,24990.23
3f2ab21d-1947-4afd-8885-99beb8a97c37,34256.23
eb14f601-5a70-4030-a2ef-4c606894f958,34583.23
5751b194-2558-4248-a0e3-995d4c7f16c9,165983.23
cf1ffa22-bbaf-4f16-9098-360f8dc57a63,50348.23
2b2a55e0-d04c-4c65-b493-ec89d8c1e692,33422.23
9dfdb88b-fcbe-4c02-bedf-339e2f337466,23476.23
c3709400-affe-4460-9d16-0c7ff144e92e,25651.23
86dfed3e-765d-449f-b725-8971ea0b1fe1,19935.23
c31d5583-42ae-4572-badf-85490efcec18,16686.23
afd16cd8-1b0e-4f11-aa73-2f13526ed54c,55231.23
692f6634-931a-42c5-8df9-55c550befe69,24524.23
f7d53914-8d96-499a-80a2-eca58bc231b3,47400.23
3e591ec2-d08c-4754-8295-e0ffce350fc4,71124.23
8d76c0cc-55c3-4cfb-9eb0-b2080c48846a,83781.23
3b60a626-8f4a-4434-9ffe-68bb4e2e8916,73509.23
745da231-fb6f-405d-b336-afb78ba098a7,22612.23
7f7ce4ce-111f-477b-976c-4240300b1157,30419.23
7bca2474-bc7f-4296-b326-288e6b5618a6,43538.23
df085cab-887e-43c4-b932-ef2092d3c25d,18858.23
14551e7b-c228-4e1c-bb2b-da25acaf0571,21927.23
917ed3d1-f07b-45e5-8df8-ac4bc61d3612,18337.23
79377493-55ca-47c3-a401-d5aaa9659218,75032.23
0d9ed138-9f7a-4266-8771-dc10800ee1d7,26940.23
c1b646f7-161e-4168-8b52-5520333f049b,21564.23
f7b6bc1f-efcf-42d5-b4b9-a9779e337bff,31070.23
540093f5-c578-4311-bddc-e319212b0801,43279.23
355a5580-ac16-48e4-9368-e2e1b7941250,40749.23
2a88719c-00ab-494e-a193-d75b6a789fe7,45666.23
897363b5-fb52-45ae-91b7-590a41bade18,206867.23
1e7ba030-0251-4bc1-b809-baf6f4242397,36538.23
48d82095-4480-4f80-9131-a3ea65a37925,44123.23
423a0eae-4a2b-4d25-93d0-88014dd0ad6d,50774.23
bfa0874a-567d-486c-97ae-760ede7f641b,53160.23
cf365f67-cfbc-43a0-93b6-8042ec5520f8,127594.23
2ca7c735-2dad-4f43-9397-76d3fe6a0b42,17907.23
15de9cea-74f4-46f8-bb6a-8ec661e55e1e,23725.23
ee2aca99-5e96-4275-a711-682548843e63,22229.23
47247120-7a4d-4f00-8469-2a231c02311b,20634.23
48fd1236-4d42-49e7-8ea1-14ef62614058,143378.23
a54ac9d8-f587-4f6e-83f4-2ad70056ab7b,24036.23
8ce0f94c-84ab-46a0-aec9-d7c7cfc1abfd,193255.23
940cb786-6d94-4e82-a1af-8fbe70ee774e,150554.23
990ab18b-64b0-426d-a0e3-1970e469cd19,23878.23
67c717cf-0a12-47ca-a046-ccc909924b81,26115.23
0850d40a-d56b-43ad-b50e-38ced953abcb,23646.23
338e7c03-d0b4-4e4a-ac37-2d19a9a176bf,30278.23
ee32e53c-3df8-4668-93e4-fb7e00d2106e,25534.23
0add94f6-57b6-444c-8c98-9f28f7fcb7e8,166017.23
b2d22ee2-cc57-40fc-9b5b-9af043b544bf,45301.23
1b20de09-58ff-41ea-82ac-b6b30c67ce1e,18629.23
38a3291c-c19b-4230-a597-36154e2d7e4a,62147.23
3bbcb653-c570-44cd-88ac-d52f251e7271,64678.23
d1f47414-f661-4c65-bc01-d4ea06ad2fb5,20448.23
6eafd085-7918-4081-8454-fee367e0ec51,49109.23
95cade07-9a7f-4bd3-bac6-9362daab267c,42415.23
4207f800-f95f-48e0-b3ae-e1e7443298bc,92833.23
51b1fa8d-43eb-488e-a8d1-953759282dbc,104763.23
4c431394-5582-453c-ba8a-ec5f43a373b7,57762.23
f60d7339-b7b7-4278-b2fa-5064d8ba3ea3,52847.23
392ce7c0-bc60-4b3f-bdb7-afe1ce8f683e,80934.23
443f9226-ed19-4c96-ad74-ee58d6d4b8cf,32011.23
fd3bdd5b-e355-4359-b664-519fdf65d6ca,29016.23
61807a1e-bdb7-4b7d-9133-137d5e26f840,11635.23
4ff748fa-e217-4d7d-bff5-4ed505a9a6a9,127965.23
e1d7f583-ce33-4a25-951e-baddfb47a784,135682.23
d3a49fc0-97ba-4e6e-866b-7b9e26606381,38803.23
ce4f224d-2820-42f7-93b7-0b393aff4a6b,73108.23
c5a25ed0-0ece-43c3-8cb2-9cf702f4aeba,70579.23
8b5a9215-ceb2-4637-8caa-5c5e6d8333f2,2521147.23
cec6f4ac-b87a-475c-81c8-9f6935df80d4,262261.23
fc322bc9-118a-4f84-852c-8f8015af2747,260671.23
3bcc14fa-ff3c-49ec-a83d-30313104133a,893318.23
bafb87ba-ed91-4ed9-b4d9-72cdd7adf739,431986.23
dc148d7e-7a86-4da7-92f2-93289faaebc3,23527.23
2f59a11e-82c5-4dbb-bd21-8e0002fc083a,143014.23
49f91011-70d0-4db3-aa7a-1a9f08287c6e,144605.23
3e37e993-457e-4fd9-a858-2eea6f71e6af,147931.23
75c7e786-4cb8-4c7c-ba82-0d33a281bcab,16490.23
459741a5-4320-4624-9111-0ddca8ea8354,26983.23
46524090-42d9-495c-b40b-7705b949a70b,251808.23
814d31f6-34c4-4ae7-b476-42d9c77a2e7c,265064.23
918792dd-a0b6-4444-bf69-4eb34651fc54,166323.23
31e4db69-f75c-4398-81c5-92e3b375fd23,211498.23
4f5473a8-6769-4a49-9ea5-b08c10fe90d5,212293.23
5c3c7eea-5ccf-487e-b869-95d49a921baf,58682.23
2858d111-27b4-4581-b585-04250c4af565,34486.23
3311689e-e357-45bf-bf86-3e70ea748023,36873.23
257bec9b-38a6-407b-a1f5-c8baf417a184,42585.23
f11db4f9-b7c9-4037-bd11-a40c71355070,34486.23
b5a0b12b-8c2b-4c8a-b8e1-057e89526159,27317.23
fb2bf072-5565-4e4f-b4a7-fda355673241,46339.23
a70550fd-8f35-49d5-acf5-1b1aff610498,48726.23
569463a5-915f-4d7b-9ce8-2fa28a1874e5,129043.23
aa64f7f0-1e47-4aae-a959-9689b5530d68,131572.23
3847bf1c-c727-4480-974c-199ebc4cdd29,22283.23
5490a8d8-6067-4a32-aa4e-267995abb83f,22139.23
911b3770-04b9-4690-9256-3c87dbc3fa74,46339.23
de4bf96d-c4cb-42b3-9dba-d705801ea6bf,49521.23
40804502-c23b-4bc4-b34f-0436096b2d19,53641.23
16b74fcb-5366-4101-ab90-6c1baf77b495,84011.23
424f1824-ef9e-489b-bcae-d9d76fb965a0,82421.23
c6cb5c44-2245-40e3-a857-7733fd4a31d5,15192.23
944ee9d7-52c3-44c7-96e3-8f3a7dcaa0a6,20903.23
16575beb-09c7-4a34-9d51-53c179cdbd65,25820.23
ac4c0d1b-7d4a-424f-ab36-6a7a60fee369,48176.23
e14b3653-f197-4313-8397-18d664293980,81835.23
1dda98ed-8257-4285-9540-4e2deeb83f65,78510.23
90ddbf69-1d36-4043-a635-f9f1694838c7,38347.23
d74e6fda-a81e-4c9f-a98e-ef68c12f1002,42324.23
62f25fb1-b748-4940-b902-3e8e569553bb,50112.23
26544664-9f16-4888-b9e4-8dfe295d1a56,42468.23
0e8c0c9b-b562-4e8d-b346-99bc847b9bed,40734.23
6c79b5b4-8b75-4ce8-9943-bd9c7b5d93e0,441747.23
35e3a47b-cf1f-4d85-a009-c5c6f2582241,448254.23
2c259cd9-ce8f-4f8e-92bd-60efbb3bad92,353709.23
7a4a2e29-5ac4-4023-a723-856ab4025cbc,148371.23
d2733baf-afca-4769-9b2d-adaecea55c4f,20038.23
710a326b-40f4-440b-91f1-4270ceebccb3,79678.23
27e7940e-4743-43a1-8147-79ab1f61ba82,88714.23
f4baebfe-e3c7-4ec6-9b8d-67ee693f7215,82063.23
b0f33b80-2031-48d8-add3-e027b7807dc9,23033.23
0cbb4de6-8a24-40df-a16b-f07f5d4dbda5,21299.23
af45d5bb-bc58-4710-934d-ebb7988964f8,24624.23
44ca4bd1-9a3d-4f7e-82c5-174c2d70ff45,44573.23
b2731607-4b92-438c-9b30-e0a6c193bcd0,69718.23
6554cf49-5bdc-458f-b594-f232149609c8,45101.23
f57fd597-5492-4c88-a6c7-4e34802e43c5,65455.23
dc325410-d14c-4a81-8a21-11425904ed22,61478.23
c340789d-3006-4b83-b82d-d1ff16533bf2,84253.23
5ef11b71-f056-49f6-8667-9c1e3785e7d4,1361574.23
383b7923-012f-44be-bcae-0f0f65329767,26364.23
97f67998-6383-4015-a112-22a78bf9850e,40356.23
f6e0120e-813d-41ea-99d2-23fea07a43ab,44922.23
8d7c61a3-bb94-4b81-af6e-080d9e9b40b1,81678.23
773c7368-8157-41b8-9468-ef58106f7f5e,164017.23
fad472fd-d9dd-4dc8-bf4f-28124b62e24f,175442.23
00c1e526-cd71-40e1-b52c-88e35ac93f68,52093.23
1df88530-b80f-4901-a869-8ef142c07918,557268.23
0ee6a5ce-bc16-41c9-b9dd-7bfa7604fb58,438838.23
04ffb38b-292e-44f4-a56c-bafcc41e4493,440429.23
7b09ff90-bffa-4f17-9427-8d4d098b179b,506816.23
e123714c-08aa-409b-9daf-185ad8c4eeea,17472.23
6e60dba2-4e64-4fc5-9ab8-393abd5e8d74,9374.23
dba68d4b-d1d3-4999-a79e-11f8657b6aca,74633.23
8d4d99d8-bb31-4d93-90cf-4ac62411ddd2,33732.23
06f1e3e8-236f-4b0e-8a65-6801ef5ed248,25186.23
c546910f-ec35-4131-a0f1-b6c8f83be017,23452.23
86d3ce57-a642-4e4c-8414-2034070443a8,24392.23
d55eba12-8daf-444c-91ec-28b6fced552b,25982.23
a2500184-b7e5-4c07-9206-be3d4c1c9a32,25186.23
e11e7e9e-cdb0-410c-9385-7466a043e12f,93711.23
5db2b02f-c871-4cc8-b69f-72af9e6f3aab,177798.23
a652d4f4-c4af-4095-af77-f7579c8a3d5b,52736.23
58ed39ca-cbe1-42c8-ad03-97e296de159b,48029.23
8fe6551d-7fac-4df5-a96e-8c12f1920646,30714.23
b9e261d8-b9da-479b-8e12-5a1914c42e6c,233647.23
2ca27be7-f04f-42d1-9a7a-040176a55a4c,58232.23
f8253221-b285-422d-ab62-bea49d1b6242,54111.23
78506990-fea9-44a8-a5ff-2c8fa400cc30,81811.23
e231a690-1b9a-4ca1-9f03-96ae1d3c5306,10055.23
b8cfdb69-2c9d-417b-8309-f72bc42bec3a,12441.23
728064a1-810a-4c5c-ab45-1aed2cab0d2f,86627.23
f092742a-c3c3-453a-9187-372126ea16b0,86627.23
f0376c66-b80c-4988-8448-0cb9fff24e56,232445.23
57f786fe-aee5-497b-8d12-3f585087d028,163916.23
0e60387c-d423-4cf6-b906-45fbec79b4a7,226344.23
be9069a3-0a24-47b2-a85e-851466f5d874,125328.23
b89da342-9e3c-4a0a-a428-2f3d9f57c042,109513.23
28308a3b-05b3-4cf0-a4e2-089803d398bc,114832.23
468681a3-655b-43e3-944a-1e615daa2448,97942.23
8487b401-d80a-4447-9405-2efe627f5a7e,97003.23
ededc42d-6e34-4c0a-af13-cdfbcd1c6ac9,35947.23
8b3b5a26-6dc7-449e-9eb4-86a2d2107c8f,29295.23
26366cf6-0d87-429d-8379-feb1fc6f4c12,21992.23
e92f554c-ed9d-4dbe-9975-d34aeb94d194,20029.23
f99c2e68-0dc4-417d-a7ef-11d728e18b78,19397.23
0b74d89a-5038-4017-864c-4e9d958c4d38,32139.23
780a9fb8-4e29-41c2-ab90-cce09b03651d,35566.23
9461cd66-e22c-4c8c-9f5b-b5e99a220e05,292777.23
2a41bd9b-1a59-42de-959b-f8a7e69227e0,135906.23
b2697db6-2e6e-4657-8888-fcd8efc798df,93515.23
dcf25de7-663e-4f81-872b-047b23695a26,95902.23
4ce4378f-8443-4bfc-b85a-38794d84c658,93371.23
44ba2344-d130-491b-99a4-79a92f5f7199,107022.23
54bd61cd-a832-403a-91ce-45ea6f558db5,21499.23
b4fbf1da-ee8b-4ad5-8753-de01ff0cbafb,255738.23
af3791ec-a89a-40d7-a0dd-2c90f087b2cf,233450.23
e444651c-99fb-4e36-8442-1d9fa23d0c1d,103673.23
b4f3c0bc-5a4f-4b2f-a613-f8bff2d8a242,102759.23
e7a1ddbc-4077-4429-9fad-61450e0a46e3,95430.23
32e0de91-0119-4e06-9aba-464897bab12d,237019.23
cd27fc20-69d5-4485-9611-f5b906337788,234489.23
d126c941-b4dd-4465-aca8-4ac8f1a8bec3,238609.23
2f079803-2d11-4510-aedf-cda346992d2b,47560.23
6a8e1395-e894-44fa-a334-598a08527647,31897.23
649dbc1a-16ff-402f-9e5e-2f0077dbe0bc,34283.23
7dc2bc50-3183-44ef-8021-71879d8cacb2,24067.23
b0c5bba1-3652-45ae-b25d-57f43a36385c,33103.23
f21868ba-b8e2-41ba-8722-345adb2de4eb,15138.23
5eef785a-9bf3-45ea-b52a-2cd4c16204de,15138.23
16ea5645-2449-4233-8fc7-8b0d2aa3d855,15138.23
fe88aeb2-048a-4fd0-b985-062fe2582d38,19115.23
eb92bafb-1d5d-42c0-83fc-71005e3d7c8f,55004.23
1a73c933-3a0a-4ac4-8221-6b152cf9e7e2,83425.23
800bcf22-3c2b-43b2-80e1-828b8580103f,96424.23
9699bdb8-7926-4c7e-a1cf-b2e7fc0fa72b,69420.23
80be26ad-4342-41b7-83c7-9ce8d01b17a9,103255.23
360632b9-62b2-400c-8231-d65321db9ff9,18894.23
685e43da-ca3d-4f39-9d61-e3115a1a9704,31686.23
dbb967fe-6cf8-4052-b730-0658763121e5,31686.23
45d51198-5843-44e0-8ad1-f934e7f3f27d,22148.23
5bcfb6a7-1b97-4171-9801-9aa75eb0a8f4,244125.23
66994f3a-bff9-43ba-a34a-05cd496abc2c,240004.23
1f23292c-e2fd-4e58-b487-58c4a2a0611e,246511.23
87bfa756-000c-46b7-9ab5-4d780a33a585,245716.23
8d218862-6176-42f7-a287-16c7d599fa16,45149.23
7d4dc895-c9d1-40d5-bc5c-961fee06f512,30488.23
65b0408e-f8b9-4a27-bb78-fa205c49a4f6,33601.23
0d2c2480-2044-4860-ac41-7d16e8732feb,66326.23
cef8b8d5-6c32-4e5e-bd8d-fca0618d52a2,18513.23
74b395a1-4062-4563-9bf4-3207d697f9af,76412.23
c1368f6a-a4bc-4eff-9d3e-169e519bc6bd,20708.23
96bd0f3f-aba5-47ac-ae0f-b555d6d0c153,16746.23
5414532d-a381-4408-9497-965799a327f1,378496.23
d6dd8624-f0c5-4443-a7b8-feb1d12df1ef,392719.23
1d8c3d20-7629-491f-affa-061563f00f63,25350.23
d633b379-de24-43aa-958e-3d2ebb9df68a,43340.23
39485c8a-a2c6-40e8-a16a-2561130f500b,48605.23
4a78453a-3ff2-4acd-b6a5-a3ecc94dd87e,30128.23
9f3f5dca-bd36-4f07-84b7-eda238fca698,22950.23
38a24757-7b0a-476d-a4f2-53dca2973ba6,23835.23
722f64dc-66df-4921-ada2-88eb91f98eb9,86226.23
de80e1dd-bb32-4a34-9c5f-9c2172c05fd1,29273.23
c2254f08-0f14-4a24-9605-3a281f433fd1,44955.23
419f09ae-0084-4f7e-827a-3148876959bd,70506.23
f3434ac2-5e08-44fb-8378-4f70713243f0,21564.23
d734fd29-3d22-4e70-be2e-7e8c2619dd7c,25827.23
65113dc9-2e1c-4569-9e67-9f9842130c50,23348.23
67a36480-3809-47b3-9dcd-2c5819282026,66869.23
983e5516-51dc-4d24-a6db-90ff30252eb7,120330.23
efe1bc9f-f114-41f4-a209-2f23819b29ce,24745.23
a8b505b8-2951-4a30-be45-c6c1ee764253,27652.23
b091ee59-80bf-4aa9-9fe2-89806fa90902,30200.23
9c48d157-c03b-4ee9-b29d-be16b8deb04f,20515.23
b9e9df89-d339-4923-956c-b908c852d855,23900.23
34514482-6441-4d67-8627-6b4f06f9577e,13945.23
1dc78683-0f54-49f6-9f9c-5b12f3952291,29299.23
df534ebe-6918-4ed9-9f32-00b1a9f4e2b5,17799.23
3a6e9181-7657-4625-990b-0d73094ac352,20142.23
15d7af89-7fad-41ce-8e43-aac45d34d365,12770.23
49d7dcb4-6dbe-4e63-94da-ba0f1ac593b1,30617.23
b7eb906a-bc2b-45c9-a078-0ac0d9b94ed6,17355.23
fafd87ee-8454-4355-8a56-ab3ad18370c5,22603.23
2564dd00-17b3-4458-9fde-8c8c11d2b742,18534.23
3412544c-98ee-4a0a-83e4-b42d4afee2df,17037.23
9d8d2f8e-e773-4993-b9df-9615b141f754,19444.23
6292adc8-d536-420b-bc72-66fa76b42db1,26149.23
9e0886ff-d309-4527-a685-ffcb70bf6855,37666.23
09ccd93b-64d3-4f02-a36a-67ffdf7b7513,49092.23
df811d4a-d623-4806-be97-ebabde6f1ea7,366411.23
65bf6ce1-5ae4-4f33-b0b4-345e11c2d4e0,30888.23
5a648875-244f-4ce3-8bc1-911673e7ae3a,135196.23
c82052f9-1529-4a92-9988-dbf549ce5570,126685.23
ca36bd7e-0a94-4bd7-a757-4cc1dcc070a9,18448.23
a0ec5e50-a48f-4ca9-a03a-205108ea6ec4,31968.23
f5aea556-b366-47fc-96dd-25abfb3f2636,14111.23
213bf68a-b346-44e6-bc77-c9eb9838b61b,14674.23
8f0d382a-c169-4266-9639-a09d8900db40,205832.23
0e7769ad-0760-459c-b489-8e6e16f7d4ef,126010.23
563c8370-228e-4b33-8a5b-a5a42b2858fb,19478.23
076d1d8e-0df1-4e98-a6cf-505136a40b40,20273.23
a616b1ca-1a5e-4a96-9c41-80efb3f4f276,14713.23
94be7983-1b04-4280-a0f8-e6edac7b9ef1,21997.23
4f692bc6-746b-49be-beda-4421fadef060,24948.23
858bc892-0229-41d9-ac94-7cc07246130d,14833.23
5016f422-0907-475a-9496-20802c506445,14879.23
a39ee01c-5557-47ec-94f5-b221419d136b,9936.23
ab3e7b0c-548a-4a29-9d14-fb861cf40a34,37397.23
ac73f9f6-a3c5-48d1-b982-ae5385ec6af8,24256.23
4ae8c0ee-066d-4215-b9ee-485ea7621e81,26885.23
ecb5bfd9-4499-4932-8d7c-501596d12776,160689.23
a1dd304a-be56-45af-a6de-c81f1bb65405,215790.23
f804d7ac-0f73-4b67-9a46-e3e32863aa28,26598.23
a8093d5b-b84f-48fd-bc24-539a494f673d,12824.23
8f9a8785-555a-4a4e-80bc-a500682e5c3c,16686.23
89d4b895-cea2-474c-80be-b0280fa2f94a,11958.23
154711a7-b601-443b-b532-abdee61a751e,23369.23
98f6421b-7e3c-413e-8ec5-50c8c7b69fb3,29547.23
41fa192c-92a0-4ddf-860d-70856582c2ca,29086.23
009d8a39-352d-442d-ad1e-bcfab62387cc,31126.23
02ecba41-8951-4b67-9a59-882ec8385395,18784.23
ea057ff9-e2d8-4188-baee-e32c2fc743ee,28506.23
63c91f8e-23d8-462c-80ba-d4f8caa86102,19353.23
